date,heating_degree
Feb 2026,541.0
Jan 2026,707.3
Dec 2025,626.9
Nov 2025,413.1
Oct 2025,163.9
Sep 2025,18.7
Aug 2025,0.2
Jul 2025,0.0
Jun 2025,2.1
May 2025,53.0
Apr 2025,173.6
Mar 2025,404.2
Feb 2025,511.2
Jan 2025,918.3
Dec 2024,630.5
Nov 2024,272.6
Oct 2024,131.7
Sep 2024,10.7
Aug 2024,0.0
Jul 2024,0.0
Jun 2024,0.2
May 2024,28.2
Apr 2024,137.9
Mar 2024,356.6
Feb 2024,449.4
Jan 2024,851.1
Dec 2023,598.0
Nov 2023,414.7
Oct 2023,145.5
Sep 2023,13.7
Aug 2023,0.0
Jul 2023,0.0
Jun 2023,6.9
May 2023,61.8
Apr 2023,187.1
Mar 2023,398.3
Feb 2023,413.4
Jan 2023,577.4
Dec 2022,671.0
Nov 2022,429.0
Oct 2022,240.3
Sep 2022,22.6
Aug 2022,0.0
Jul 2022,0.0
Jun 2022,0.7
May 2022,31.8
Apr 2022,217.0
Mar 2022,387.5
Feb 2022,591.0
Jan 2022,846.8
Dec 2021,414.0
Nov 2021,522.1
Oct 2021,103.7
Sep 2021,19.7
Aug 2021,0.0
Jul 2021,0.0
Jun 2021,0.9
May 2021,82.8
Apr 2021,231.1
Mar 2021,338.4
Feb 2021,715.9
Jan 2021,737.7
Dec 2020,725.7
Nov 2020,344.6
Oct 2020,154.7
Sep 2020,20.0
Aug 2020,0.0
Jul 2020,0.0
Jun 2020,2.7
May 2020,86.4
Apr 2020,247.8
Mar 2020,293.5
Feb 2020,553.8
Jan 2020,634.7
Dec 2019,572.7
Nov 2019,573.2
Oct 2019,128.4
Sep 2019,1.4
Aug 2019,0.0
Jul 2019,0.0
Jun 2019,3.2
May 2019,24.3
Apr 2019,165.5
Mar 2019,505.6
Feb 2019,459.0
Jan 2019,748.3
Dec 2018,633.2
Nov 2018,565.9
Oct 2018,138.5
Sep 2018,2.6
Aug 2018,0.0
Jul 2018,0.0
Jun 2018,0.0
May 2018,13.3
Apr 2018,311.9
Mar 2018,474.6
Feb 2018,410.2
Jan 2018,928.8
Dec 2017,729.1
Nov 2017,407.9
Oct 2017,145.6
Sep 2017,24.1
Aug 2017,0.7
Jul 2017,0.0
Jun 2017,3.4
May 2017,56.8
Apr 2017,94.0
Mar 2017,387.6
Feb 2017,408.8
Jan 2017,578.9
Dec 2016,672.2
Nov 2016,339.3
Oct 2016,89.2
Sep 2016,5.0
Aug 2016,0.0
Jul 2016,0.0
Jun 2016,0.2
May 2016,71.2
Apr 2016,162.7
Mar 2016,324.1
Feb 2016,573.8
Jan 2016,857.2
Dec 2015,401.5
Nov 2015,313.5
Oct 2015,164.6
Sep 2015,13.2
Aug 2015,1.2
Jul 2015,0.0
Jun 2015,0.7
May 2015,37.4
Apr 2015,146.8
Mar 2015,445.2
Feb 2015,864.2
Jan 2015,835.9
Dec 2014,627.3
Nov 2014,625.8
Oct 2014,161.8
Sep 2014,17.2
Aug 2014,0.0
Jul 2014,0.7
Jun 2014,0.7
May 2014,48.7
Apr 2014,182.2
Mar 2014,565.1
Feb 2014,690.5
Jan 2014,1015.6
Dec 2013,701.2
Nov 2013,544.2
Oct 2013,169.9
Sep 2013,15.5
Aug 2013,0.0
Jul 2013,0.0
Jun 2013,1.4
May 2013,69.8
Apr 2013,216.2
Mar 2013,628.2
Feb 2013,623.6
Jan 2013,681.2
Dec 2012,559.3
Nov 2012,527.9
Oct 2012,230.5
Sep 2012,26.3
Aug 2012,0.0
Jul 2012,0.0
Jun 2012,2.3
May 2012,22.0
Apr 2012,151.6
Mar 2012,200.1
Feb 2012,518.0
Jan 2012,642.1
Dec 2011,628.4
Nov 2011,379.2
Oct 2011,239.0
Sep 2011,32.1
Aug 2011,0.0
Jul 2011,0.0
Jun 2011,0.7
May 2011,63.4
Apr 2011,131.1
Mar 2011,401.7
Feb 2011,571.7
Jan 2011,899.9
Dec 2010,924.1
Nov 2010,414.4
Oct 2010,173.0
Sep 2010,11.6
Aug 2010,0.0
Jul 2010,0.0
Jun 2010,0.0
May 2010,31.9
Apr 2010,134.4
Mar 2010,511.5
Feb 2010,821.7
Jan 2010,931.2
Dec 2009,773.9
Nov 2009,407.4
Oct 2009,242.8
Sep 2009,16.1
Aug 2009,0.5
Jul 2009,1.6
Jun 2009,0.7
May 2009,55.0
Apr 2009,209.2
Mar 2009,405.4
Feb 2009,585.6
Jan 2009,842.3
Dec 2008,685.3
Nov 2008,535.9
Oct 2008,207.6
Sep 2008,11.3
Aug 2008,0.0
Jul 2008,0.0
Jun 2008,0.7
May 2008,79.4
Apr 2008,203.3
Mar 2008,460.8
Feb 2008,592.0
Jan 2008,827.9
Dec 2007,579.5
Nov 2007,451.3
Oct 2007,109.0
Sep 2007,6.5
Aug 2007,0.0
Jul 2007,0.0
Jun 2007,0.7
May 2007,35.2
Apr 2007,257.0
Mar 2007,285.7
Feb 2007,752.7
Jan 2007,713.2
Dec 2006,616.0
Nov 2006,452.5
Oct 2006,242.8
Sep 2006,41.4
Aug 2006,0.0
Jul 2006,0.0
Jun 2006,3.9
May 2006,73.3
Apr 2006,99.1
Mar 2006,437.3
Feb 2006,673.9
Jan 2006,575.3
Dec 2005,821.1
Nov 2005,391.6
Oct 2005,176.6
Sep 2005,7.9
Aug 2005,0.0
Jul 2005,0.0
Jun 2005,0.2
May 2005,94.8
Apr 2005,197.4
Mar 2005,518.7
Feb 2005,530.2
Jan 2005,645.4
Dec 2004,750.2
Nov 2004,330.0
Oct 2004,113.8
Sep 2004,19.7
Aug 2004,3.6
Jul 2004,0.0
Jun 2004,2.6
May 2004,23.6
Apr 2004,211.4
Mar 2004,358.4
Feb 2004,667.3
Jan 2004,812.6
Dec 2003,756.2
Nov 2003,329.1
Oct 2003,192.2
Sep 2003,32.8
Aug 2003,0.0
Jul 2003,0.0
Jun 2003,10.4
May 2003,57.1
Apr 2003,163.8
Mar 2003,394.8
Feb 2003,677.9
Jan 2003,949.2
Dec 2002,736.7
Nov 2002,531.8
Oct 2002,149.0
Sep 2002,6.2
Aug 2002,0.0
Jul 2002,0.0
Jun 2002,0.2
May 2002,81.6
Apr 2002,130.5
Mar 2002,469.5
Feb 2002,637.9
Jan 2002,703.4
Dec 2001,585.0
Nov 2001,319.2
Oct 2001,237.6
Sep 2001,35.4
Aug 2001,0.0
Jul 2001,0.0
Jun 2001,5.2
May 2001,48.4
Apr 2001,125.3
Mar 2001,574.3
Feb 2001,512.5
Jan 2001,888.2
Dec 2000,990.3
Nov 2000,496.2
Oct 2000,146.5
Sep 2000,23.8
Aug 2000,0.0
Jul 2000,0.0
Jun 2000,0.9
May 2000,33.4
Apr 2000,252.5
Mar 2000,353.5
Feb 2000,489.6
Jan 2000,768.3
Dec 1999,680.5
Nov 1999,342.5
Oct 1999,193.9
Sep 1999,21.8
Aug 1999,0.0
Jul 1999,0.0
Jun 1999,0.7
May 1999,60.3
Apr 1999,123.0
Mar 1999,552.6
Feb 1999,511.3
Jan 1999,664.8
Dec 1998,600.9
Nov 1998,370.9
Oct 1998,132.6
Sep 1998,4.3
Aug 1998,0.0
Jul 1998,0.0
Jun 1998,1.0
May 1998,29.5
Apr 1998,222.6
Mar 1998,471.7
Feb 1998,538.3
Jan 1998,649.8
Dec 1997,753.0
Nov 1997,569.8
Oct 1997,205.5
Sep 1997,23.0
Aug 1997,1.0
Jul 1997,0.0
Jun 1997,8.4
May 1997,124.6
Apr 1997,314.7
Mar 1997,348.3
Feb 1997,522.0
Jan 1997,798.0
Dec 1996,626.9